1252289205256028161, KingDickens6, Mon Apr 20 17:33:07 +0000 2020, -78.895441, 35.990983, Man thatâ€™s why these glasses on fr 
1252289205566398472, HeliosHussain, Mon Apr 20 17:33:07 +0000 2020, -83.099288, 42.352787, If I shoot a video &amp; I die cause of this virus, who gone pay for my funeral?NOBODY âœ…. 
1252289206241681409, dababyhannah, Mon Apr 20 17:33:07 +0000 2020, -75.600576, 38.360422, gonna listen to the pretty reckless again and dye my hair black if this virus  doesnâ€™t QUIT 
1252289206375911426, marques_tafolla, Mon Apr 20 17:33:07 +0000 2020, -97.907807, 38.066142, @Jesseflores98 ğŸ‘€ 
1252289206522728461, johnnie_tiffany, Mon Apr 20 17:33:07 +0000 2020, -90.247824, 38.653771, @OMFGITSOSCAR Just a tiny one. ğŸ˜‰ğŸ˜‚ 
1252289206585442309, cuddieceez, Mon Apr 20 17:33:07 +0000 2020, -121.910345, 38.016752, Me &amp; my drank&lt;3 
1252289206682075136, lexiiangelique, Mon Apr 20 17:33:07 +0000 2020, -80.639541, 41.105271, Got sims Get famous ğŸ¤ŸğŸ¾ğŸ¤ŸğŸ¾ğŸ¤ŸğŸ¾ me &amp; the sis got it now ğŸ’¯ğŸ˜‚ 
1252289207017648129, russysosa, Mon Apr 20 17:33:08 +0000 2020, -80.230358, 26.164865, people that blame kids for the reason they house is dirty are something else. 
1252289207277686786, Snoop_Eastwood, Mon Apr 20 17:33:08 +0000 2020, -78.657837, 35.843981, @tserenaaaaw_  ğŸ‘€ 
1252289207541862409, shenna_brook, Mon Apr 20 17:33:08 +0000 2020, -80.651818, 27.986947, @dlynncam thanks babeğŸ’› 
1252289207705505798, brunomelman1, Mon Apr 20 17:33:08 +0000 2020, -79.272570, 43.629311, #ForaMaia #FechadosComBolsonaro USURPADOR TRAIDOR DO POVO BRASILEIRO COVARDE LESA PÃTRIA!! TRAMANDO UM GOLPE CONTRAâ€¦ https://t.co/nS1JQXtxES 
1252289208150044675, DeeNillllly___, Mon Apr 20 17:33:08 +0000 2020, -89.922029, 35.133521, all Iâ€™m going to say is... yeah the people are saying â€œthis is the worst time to buy stocksâ€ but... yâ€™all should deâ€¦ https://t.co/lKcGDRazrW 
1252289208657620992, HctorJurez20, Mon Apr 20 17:33:08 +0000 2020, -111.498181, 28.969863, @ChumelTorres Y cuÃ¡l te gusta a ti? El gÃ¼ero o el prieto 
1252289192794652677, Miss_Angel_Baby, Mon Apr 20 17:33:04 +0000 2020, -79.759591, 43.724971, ğŸ˜³ 
1252289209815183361, Lexyssssss, Mon Apr 20 17:33:08 +0000 2020, -84.266174, 30.476216, All documentation on each position is public information on FAMU SGAs website. Please read students, your vote matters! 
1252289209957781508, CashAppRecords, Mon Apr 20 17:33:08 +0000 2020, -90.011008, 29.982601, @jessicalenai Thatâ€™s me at age 60 
1252289210159071234, HighNotePatriot, Mon Apr 20 17:33:08 +0000 2020, -82.582843, 28.114711, Yep. This Italian is cooking up a storm. 
1252289211635396608, belizemade_s, Mon Apr 20 17:33:09 +0000 2020, -118.346153, 33.953633, GOOOOOODMOOOORRNING ğŸ¥° 
1252289211912409091, tamaraoffiicial, Mon Apr 20 17:33:09 +0000 2020, -82.442694, 27.996595, @Salmaaa_O Oil &amp; Gas? 
1252289212277231625, iKAMAsuthra, Mon Apr 20 17:33:09 +0000 2020, -73.408448, 40.783375, Ø§ÙˆØ± Ø§Ø³Ú©Ùˆ ØµØ­Ø§ÙØª ØªÙˆ Ø¯ÙˆØ± Ú©ÛŒ Ø¨Ø§Øª ÛŒÛ Ø¨Ú¾ÛŒ Ù¾ØªÛ Ù†ÛÛŒÚº Ú©Û ÛŒÛ Ù„Ø¨Ø±Ù„ÛŒ Ø¨Ø±ÛŒÚ¯ÛŒÚˆ Ú©Û’ Ø³Ø§ØªÚ¾ Ú©ÛŒÙˆÚº Ú©Ú¾Ú‘ÛŒ ÛÛ’Û”Ø³Ø± Ù¾Ø± Ø¨Ú†Û’ Ú©Ø§ diaper Ø§ÛŒØ³Û’ Ø¨Ø§Ù†Ø¯â€¦ https://t.co/xMFmiSvdyO 
1252289212751069198, mspeachz1, Mon Apr 20 17:33:09 +0000 2020, -117.851089, 33.842863, @PKKWard 
1252289212784824320, pericopapiii, Mon Apr 20 17:33:09 +0000 2020, -74.006207, 40.793796, HELLLL NO 
1252289212587675649, titariqiqbal, Mon Apr 20 17:33:09 +0000 2020, -84.133993, 34.008338, For the people, for the country. 
1252289213287940100, BanyanPTA, Mon Apr 20 17:33:09 +0000 2020, -118.822046, 34.143068, Last day for our online auction! Get those bids in and Thank you so much for your support! https://t.co/cZXZlnOTLP 
1252289213669814272, NatashaLisanna, Mon Apr 20 17:33:09 +0000 2020, -86.791549, 36.200008, Home? Oh you mean the Big House, the Greybar Hotel. Yeah, lick him up 
1252289213837393929, rgerc22, Mon Apr 20 17:33:09 +0000 2020, -121.332223, 38.468940, @Klein25 @FrankTalkLA @ChicksFridge Wow Brian cook really? Mozgov and deng for sure but smush, Lonzo ball yes becauâ€¦ https://t.co/cV7mPaFLMF 
1252289213736931329, rcfwilmette, Mon Apr 20 17:33:09 +0000 2020, -87.729015, 42.079288, @ChrisWickNews Obviously yes. 
1252289214244204544, daydreamgiselle, Mon Apr 20 17:33:09 +0000 2020, -106.632718, 35.117002, @insomniacookies Toffee dopamine 
1252289214512676865, rh18641, Mon Apr 20 17:33:09 +0000 2020, -122.085776, 37.641271, @golambou Ø¨Ø±Ú¯Ø´ØªÙ‰ØŸ 
1252289214290391040, SulemUrbina, Mon Apr 20 17:33:09 +0000 2020, -112.124676, 33.552863, @ortiz_vergil Iâ€™m tired already lol https://t.co/WBAMoWnpL9 
1252289215246843913, herfavoriteogre, Mon Apr 20 17:33:09 +0000 2020, -84.266174, 30.476216, To put that into perspective it was around $65 in January 
1252289215636869122, deadlyvonvixen, Mon Apr 20 17:33:10 +0000 2020, -95.446486, 29.838495, Lunch time 
1252289215485755397, LaurieStevens1, Mon Apr 20 17:33:10 +0000 2020, -118.702000, 34.184200, The â€œSETâ€ #onemansjourney #ptsdawareness #suspense #psychologicalthriller #bookstagram #bookseries #psychotherapyâ€¦ https://t.co/lG11AjTOfU 
1252289215900954624, PAIDNFULL77, Mon Apr 20 17:33:10 +0000 2020, -122.426906, 47.089585, ğ™¸ğš– ğš’ğš— ğš•ğš˜ğšŸğš ğš ğš’ğš ğš‘ğš’ğšœ ğšŒğš‘ğš˜ğšŒğš˜ğš•ğšŠğšğš 
1252289215901155329, _elijahddavis, Mon Apr 20 17:33:10 +0000 2020, -83.173867, 32.678207, @FormerWielder @yaboidakoda @Codstermania @DrLavaYT Definitely 
1252289215959711747, tmj_IND_secure, Mon Apr 20 17:33:10 +0000 2020, -86.158068, 39.768403, Have you ever had a role like "Security Officer"? What did you like most about that job? #SecurityOfficer #SecurityGuard 
1252289215976615937, 9ineTwo5ive, Mon Apr 20 17:33:10 +0000 2020, -87.980489, 41.674602, @emwil11 https://t.co/Yyf35cxs84 
1252289215984996353, LeCoupdeBourg, Mon Apr 20 17:33:10 +0000 2020, -118.411907, 34.020789, Joakim Noahâ€™s dad make very bad joke video with coronavirus ğŸ¥´ğŸ¤¢ğŸ¤® #joakimnoah #clippers #nba #COVIDãƒ¼19 #joke #badjokeâ€¦ https://t.co/x0RpxTnbxO 
1252289217012563968, mulko_martha, Mon Apr 20 17:33:10 +0000 2020, -96.761753, 32.819858, Ivy League Schools Receive Millions in Bailout Cash Despite Huge Endowments https://t.co/SEYaVRjPBv 
1252289217205542915, SexyNoahCyrus, Mon Apr 20 17:33:10 +0000 2020, -90.331882, 38.664710, Is this song about cock https://t.co/KhAXilOchR 
1252289217574645760, FanaticalModera, Mon Apr 20 17:33:10 +0000 2020, -73.948775, 40.655138, @charlie_savage @kurteichenwald Haven't enough revivalist gotten sick in church to put that idea to rest? 
1252289217738141698, yerismartinz, Mon Apr 20 17:33:10 +0000 2020, -75.800141, 45.248791, @zayd_farouk Like dinho made footy a movie! 
1252289218283356162, a_nickkss, Mon Apr 20 17:33:10 +0000 2020, -118.062670, 33.800339, Do I need a new phone? Or do I just want it???ğŸ™ƒ 
1252289218526818305, mcmfkenzie, Mon Apr 20 17:33:10 +0000 2020, -97.386145, 32.567745, I told my family I was gonna make pancakes but I dont want to now 
1252289218514169864, UTSAGradSchool, Mon Apr 20 17:33:10 +0000 2020, -100.076888, 31.168893, Missing those campus views? We are too. Check out UTSA's virtual backgrounds to customize your Zoom meetings! Theseâ€¦ https://t.co/wSkpJNnqvn 
1252289219810201600, 4yourvets, Mon Apr 20 17:33:11 +0000 2020, -110.044783, 46.679800, @SidneyPowell1 @GenFlynn @realDonaldTrump @BarbaraRedgate SPOT ON Patriot 
1252289220091101184, CydCherry, Mon Apr 20 17:33:11 +0000 2020, -122.023841, 37.378397, @cherryartsavs You should try this!! https://t.co/ybLE3Ot86U 
1252289220804313091, PullUpPanda, Mon Apr 20 17:33:11 +0000 2020, -79.861034, 35.170499, @ViSneakerBoy And this is just scratching the surface . 
1252289220825305094, XoneWhite, Mon Apr 20 17:33:11 +0000 2020, -87.815934, 41.923225, Damn they mma'd mike 
1252289221278101504, DiveImagination, Mon Apr 20 17:33:11 +0000 2020, -120.882482, 47.273022, This short film is a must watch for everyone who loves our ocean and turtles!!!! 
1252289221651546114, NocGez, Mon Apr 20 17:33:11 +0000 2020, -75.117998, 40.004866, @_alannagardner_ Yes maâ€™am.. we have to whole series on DVD.. 
1252289221982912514, TamaraTamaralee, Mon Apr 20 17:33:11 +0000 2020, -74.511739, 40.630454, @dbongino She hates Americans 
1252289221965955084, freshboyfern, Mon Apr 20 17:33:11 +0000 2020, -120.471810, 37.316222, The Dark knight UNDEFEATED 
1252289222079393792, love_shaykillia, Mon Apr 20 17:33:11 +0000 2020, -82.127026, 32.076172, Happy Sigmaversary to my buddy @_B2Fly ğŸ¤ğŸ¾ğŸ’™ 
1252289221852831745, B_CrochetCorner, Mon Apr 20 17:33:11 +0000 2020, -83.804475, 27.698682, Want 15% off? Enter SHOPFAV during checkout. #brittscrochetcorner #etsy #etsyfinds https://t.co/nuszX1ah02 https://t.co/YXXMCfOrt4 
1252289223174094848, Piinkmelanin, Mon Apr 20 17:33:11 +0000 2020, -95.619479, 30.101361, iâ€™m done. wonâ€™t see me putting myself out there ever again. 
1252289223756922883, snaplatts, Mon Apr 20 17:33:12 +0000 2020, -115.335343, 36.120959, anyone thatâ€™s single want a pass to Raya? 
1252289223786401803, AnthonysAutoRep, Mon Apr 20 17:33:12 +0000 2020, -73.836700, 40.657800, #happy420#anthonysautomotiverepairsinc #chillax#relax#coronafreeday @ Howard Beach, New York https://t.co/ObBvNZP1Cu 
1252289223971004425, MarieMaduemezi1, Mon Apr 20 17:33:12 +0000 2020, -78.748399, 42.907207, #COVID19usağŸ‡ºğŸ‡¸#TestingTestingTesting ğŸ‡ºğŸ‡¸ 
1252289224113438720, KellyLoft, Mon Apr 20 17:33:12 +0000 2020, -95.791979, 44.452403, LeBron plays golf with an opponent before a playoff game and loses. How would that go over now ? 
1252289224121790464, Demigorn, Mon Apr 20 17:33:12 +0000 2020, -117.247875, 47.630038, @thechocmoojoo Thank you just waiting for Dr. Appt. 
1252289224411406337, GlennFTLD, Mon Apr 20 17:33:12 +0000 2020, -80.149173, 26.150368, Keep it moving camper!!! https://t.co/81Ga3grwas 
1252289224923021312, TellStevens, Mon Apr 20 17:33:12 +0000 2020, -100.076888, 31.168893, If youâ€™re warming something in the microwave for a minute do you use 1:00 or :60? 
1252289225158021125, IRGRL, Mon Apr 20 17:33:12 +0000 2020, -74.081747, 40.380217, @ReignofBane @Ninja Here here 
1252289225321525252, nerdinformants, Mon Apr 20 17:33:12 +0000 2020, -93.213900, 36.644200, â€œThe Batmanâ€ movie from Matt Reeves had its release date pushed four months and the film will now be released on Ocâ€¦ https://t.co/hGc8V07U49 
1252289225682108418, kennahsimone_, Mon Apr 20 17:33:12 +0000 2020, -105.068348, 39.899287, why is this a trend? do we really gotta beat yâ€™all up? why? 
1252289226047094786, hellochante, Mon Apr 20 17:33:12 +0000 2020, -94.559281, 39.100048, @MsQueen03 @kmbc Thank you ğŸ˜Š appreciate the well wishes. 
1252289226516774913, slowpokky, Mon Apr 20 17:33:12 +0000 2020, -122.360078, 47.232584, @RobertJohnDavi @realDonaldTrump You speak truth. But no matter what is said, corrupt and greedy government officiaâ€¦ https://t.co/U1nFw6eLeZ 
1252289226902695942, ECochnar, Mon Apr 20 17:33:12 +0000 2020, -106.632718, 35.117002, @jasonintrator Strong recommend 
1252289227917836291, grantsenpie, Mon Apr 20 17:33:13 +0000 2020, -98.716992, 35.309047, Epic clit. 
1252289228471320578, NurseKeat, Mon Apr 20 17:33:13 +0000 2020, -118.411907, 34.020789, iâ€™m still trying to decorate my apartment. but iâ€™m so picky.ğŸ˜© 
1252289227829714952, ANNAtomically, Mon Apr 20 17:33:12 +0000 2020, -98.540651, 29.417501, Unnecessary up close teeth update lol almost DONE so close https://t.co/M5DTQRMZud 
1252289228614127619, chestnut_daniel, Mon Apr 20 17:33:13 +0000 2020, -94.731341, 32.503280, @JACOOK1footy You're welcome. It's very interesting 
1252289228698005504, bamom910, Mon Apr 20 17:33:13 +0000 2020, -74.724323, 40.073041, @HKrassenstein @JoeBiden Anyone of those people would be fabulous VPs... 
1252289228811239425, F3Xerox, Mon Apr 20 17:33:13 +0000 2020, -79.857363, 36.090397, @AnthonyDonato68 @F3Greensboro @Palmetto200 @F3Nation He should just finish the next 35 legs. 
1252289228878352392, kaitlynhgrace, Mon Apr 20 17:33:13 +0000 2020, -96.579904, 43.594509, Me: *cant breathe* CORONAMe actually: *just drank caffeine without eating food* 
1252289229176045580, JD_Jerbear, Mon Apr 20 17:33:13 +0000 2020, -84.416916, 42.759558, Is this how he drives after a few pints too? 
1252289229398384640, imisikiyoko, Mon Apr 20 17:33:13 +0000 2020, -76.934487, 38.996971, Molly is always projecting her insecurities onto other people 
1252289228895129601, katebyrnepower, Mon Apr 20 17:33:13 +0000 2020, -81.332294, 28.757486, ğŸ­NEW GUEST TUNA SALAD REVIEW!This review, SASDPod (@VolumeSpeaker) + @TomQuestion takes us to @goddessgrocer forâ€¦ https://t.co/6DCKAvNtri 
1252289229628948481, Chadmmmk, Mon Apr 20 17:33:13 +0000 2020, -122.330602, 47.614817, @zenbruin1 @JonLemire @maggieNYT No, they havenâ€™t. You can only believe this if you get all of your news from Dear Leader 
1252289229633142784, Hunkulesgg, Mon Apr 20 17:33:13 +0000 2020, -117.706310, 33.529449, Took today off to decompress. I just woke up. I think Iâ€™m doing this right? https://t.co/LisnGp2OOL 
1252289230044184581, AdoreJ_Marie, Mon Apr 20 17:33:13 +0000 2020, -118.411907, 34.020789, I need my car washed baddddd! Someone wash it for me please ğŸ˜Š 
1252289230430060549, MahaliaRochelle, Mon Apr 20 17:33:13 +0000 2020, -122.430277, 48.753353, &amp; thatâ€™s on TRAUMA 
1252289230526722049, ChaseMoreBucks, Mon Apr 20 17:33:13 +0000 2020, -73.948775, 40.655138, @KingKlei Zooms into feet ! 
1252289229956296704, tummler10, Mon Apr 20 17:33:13 +0000 2020, -73.968542, 40.780709, Only you, honey. 
1252289230706929664, deeefaulk, Mon Apr 20 17:33:13 +0000 2020, -97.139765, 34.174574, Having dreams of getting rich...you get mad when you wake up. 
1252289230157611016, Shaba_shi, Mon Apr 20 17:33:13 +0000 2020, -79.420865, 38.003376, GLEEEEEE https://t.co/aHkGcW7ETB 
1252289231365509123, el_duderino8184, Mon Apr 20 17:33:13 +0000 2020, -118.411907, 34.020789, Does the league not know that telephones still work? Just call in the pick... why is this so difficult? 
1252289231491411974, jmitchem, Mon Apr 20 17:33:13 +0000 2020, -80.846785, 35.209059, Serious question, if someone held a loaded gun to your head and gave you a choice between living without a job forâ€¦ https://t.co/pWGnDhSySS 
1252289231621443589, lalor2015, Mon Apr 20 17:33:13 +0000 2020, -100.076888, 31.168893, #1234 
1252289231382286339, DvrrenDevon, Mon Apr 20 17:33:13 +0000 2020, -87.266580, 30.425890, https://t.co/MQMpH29jhm 
1252289231898230784, mariahjscott, Mon Apr 20 17:33:13 +0000 2020, -79.026020, 35.919442, Yt ppl... ainâ€™t nobody brown or black out there 
1252289232472866816, Fuschia_Goddess, Mon Apr 20 17:33:14 +0000 2020, -72.054972, 41.352846, @thedorkygirl ğŸ¤œ.                          ğŸ¤› 
1252289232145612801, mallgo02, Mon Apr 20 17:33:14 +0000 2020, -86.102722, 35.200159, My dear black Queens, sexualization is not your only currency. https://t.co/TkIIGcq6Ab 
1252289232544116736, garbo313, Mon Apr 20 17:33:14 +0000 2020, -72.920917, 41.393470, @nicolereginaaa Literally looks like an advertisement to trip balls 
1252289233068441600, Aarontymlopez, Mon Apr 20 17:33:14 +0000 2020, -88.205959, 41.976145, @itsnickkarcher and I 
1252289233009639427, MrYdiaz, Mon Apr 20 17:33:14 +0000 2020, -74.017150, 40.788780, Thank you GOD! ğŸ™ğŸ¾ for allowing me to reach another year of life! #420 #happybirthday ğŸ‚ğŸ¾T H A N K  Y O U  T O  A Lâ€¦ https://t.co/T1SwT8e8qn 
1252289233420791810, asapchl6e, Mon Apr 20 17:33:14 +0000 2020, -95.508925, 29.574284, @r_smittyy @Emonieshanice Happy Deltaversary!! â˜ºï¸â¤ï¸ 
1252289233693356038, katpat0423, Mon Apr 20 17:33:14 +0000 2020, -73.940047, 40.797956, Yes, I am. @ East Harlem https://t.co/3XxPAOestI 
1252289233886359554, MarieMoniqueVa1, Mon Apr 20 17:33:14 +0000 2020, -75.855311, 45.401777, https://t.co/rI2G8riTiVkm m 
1252289233978605569, PixieStrmDesign, Mon Apr 20 17:33:14 +0000 2020, -80.926628, 33.631140, @blkwoodsco @ellieyore @donatadesignco @NotAloneArt1 @briskyfumes Youâ€™re welcome hun!! ğŸ˜‡ 
1252289234150608897, banga_heaux, Mon Apr 20 17:33:14 +0000 2020, -73.831187, 40.670879, Bdays are the best and worst cuz friends start pulling out all this old  ratchet footage of u smh ğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜‚ğŸ˜­ 
1252289234926473225, MarieMoniqueVa1, Mon Apr 20 17:33:14 +0000 2020, -75.625038, 45.482744, C42 
1252289235828322307, marionrafiel, Mon Apr 20 17:33:14 +0000 2020, -79.616073, 43.555244, Abi later we fit raise shoulder call ourselves big men say we get one or two oil something 
